SYRIE,Serres,envoyé extraordinaire et ministre plénipotentiaire,18 juin 1946.
SYRIE,Paris (Jacques-Émile),envoyé extraordinaire et ministre plénipotentiaire,20 mai 1950.
SYRIE,Paris (Jacques-Émile), ambassadeur,30 septembre 1952.
SYRIE,Clarac, ambassadeur,du 31 mars 1955
SYRIE,Clarac, ambassadeur,au 2 novembre 1956.
SYRIE,Sébilleau, ambassadeur,15 novembre 1962.
SYRIE,Charles-Roux (François), ambassadeur,21 mai 1964.
SYRIE,Mazoyer, ambassadeur,7 mars 1969.
SYRIE,Nègre (André), ambassadeur,7 janvier 1971.
SYRIE,Rouillon, ambassadeur,30 avril 1975.
SYRIE,Servant, ambassadeur,3 décembre 1981.
SYRIE,Grenier, ambassadeur,14 janvier 1986.
SYRIE,Contenay, ambassadeur,30 juin 1989.
SYRIE,Cousseran, ambassadeur,29 mars 1993.
SYRIE,De Bancalis de Maurel d' Aragon, ambassadeur,3 février 1997.
SYRIE,Girault (Jean-François), ambassadeur,10 septembre 2002.
SYRIE,Duclos, ambassadeur,19 octobre 2006.
SYRIE,Chevallier, ambassadeur,13 septembre 2009.
